"Região";"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"Norte";"RR";"2014";"06";"FUNDEB/IPVA";"R$47.959,35";"R$73.538,89";"R$31.084,23";"R$152.582,47"
"Norte";"RR";"2014";"07";"FUNDEB/IPVA";"R$86.228,61";"R$67.830,05";"R$88.089,45";"R$242.148,11"
"Norte";"RR";"2014";"08";"FUNDEB/IPVA";"R$76.906,38";"R$45.717,34";"R$78.822,90";"R$201.446,62"
"Norte";"RR";"2014";"09";"FUNDEB/IPVA";"R$76.692,39";"R$82.138,93";"R$41.682,91";"R$200.514,23"
"Norte";"RR";"2014";"10";"FUNDEB/IPVA";"R$150.170,78";"R$43.865,69";"R$91.464,19";"R$285.500,66"
"Norte";"RR";"2014";"11";"FUNDEB/IPVA";"R$91.405,05";"R$34.470,54";"R$71.136,97";"R$197.012,56"
"Norte";"RR";"2014";"12";"FUNDEB/IPVA";"R$35.213,55";"R$152.322,83";"R$116.094,33";"R$303.630,71"
"Norte";"RR";"2015";"01";"FUNDEB/IPVA";"R$55.236,89";"R$71.176,58";"R$142.016,24";"R$268.429,71"
"Norte";"RR";"2015";"02";"FUNDEB/IPVA";"R$135.529,80";"R$71.603,82";"R$145.170,30";"R$352.303,92"
"Norte";"RR";"2015";"03";"FUNDEB/IPVA";"R$152.720,30";"R$168.976,84";"R$73.836,32";"R$395.533,46"
"Norte";"RR";"2015";"04";"FUNDEB/IPVA";"R$253.404,11";"R$72.609,62";"R$78.825,12";"R$404.838,85"
"Norte";"RR";"2015";"05";"FUNDEB/IPVA";"R$231.862,18";"R$86.257,70";"R$174.489,74";"R$492.609,62"
"Norte";"RR";"2015";"06";"FUNDEB/IPVA";"R$192.171,61";"R$162.679,56";"R$86.845,32";"R$441.696,49"
"Norte";"RR";"2015";"07";"FUNDEB/IPVA";"R$281.685,54";"R$112.269,44";"R$193.865,18";"R$587.820,16"
"Norte";"RR";"2015";"08";"FUNDEB/IPVA";"R$180.880,52";"R$92.558,26";"R$188.482,63";"R$461.921,41"
"Norte";"RR";"2015";"09";"FUNDEB/IPVA";"R$244.030,02";"R$66.989,66";"R$197.536,02";"R$508.555,70"
"Norte";"RR";"2015";"10";"FUNDEB/IPVA";"R$316.484,60";"R$90.358,08";"R$146.582,47";"R$553.425,15"
